cust_id,lookalike_1,score_1,lookalike_2,score_2,lookalike_3,score_3
C0001,C0149,0.9982282896744246,C0164,0.9951934411561147,C0069,0.9702376203166236
C0002,C0029,0.9999919061241551,C0003,0.9989619214259773,C0142,0.998518177131416
C0003,C0142,0.999960597107808,C0025,0.9992377240631047,C0029,0.9991371137097405
C0004,C0161,0.9999801271069826,C0008,0.9999408787267982,C0147,0.9999307853734455
C0005,C0061,0.9999991769996378,C0167,0.9999501621187259,C0128,0.9999382215971103
C0006,C0044,0.99934712922051,C0146,0.9989877907449418,C0042,0.9971845646334834
C0007,C0085,0.9999990889191399,C0135,0.999212654817079,C0133,0.9991233908714945
C0008,C0004,0.9999408787267982,C0161,0.9998724233776086,C0147,0.9998258870775067
C0009,C0120,0.9999979074391658,C0058,0.999856818689357,C0061,0.9998335829543932
C0010,C0094,0.9999616602353486,C0025,0.9971604483918086,C0121,0.9969960384669967
C0011,C0064,0.999532335412094,C0200,0.9983402680559965,C0183,0.9970197532724093
C0012,C0143,0.9999871173330682,C0101,0.9959683784822468,C0145,0.9953365308293451
C0013,C0104,0.9999408013902196,C0054,0.9999137349060393,C0154,0.9997793523801186
C0014,C0097,0.9999640936312573,C0198,0.999961504920907,C0095,0.9998535483958052
C0015,C0089,0.9999996361380898,C0078,0.9999802331066352,C0131,0.9999326528227137
C0016,C0187,0.9999999324320291,C0096,0.9999299725537028,C0048,0.9995773711639876
C0017,C0075,0.9999097901755203,C0053,0.9992563555363496,C0090,0.9984325805408374
C0018,C0086,0.9991676109495374,C0106,0.9833870490417685,C0160,0.9792928338793062
C0019,C0081,0.9986968329418269,C0195,0.9958888116406204,C0017,0.9882464567916525
C0020,C0130,0.999995875741384,C0140,0.9999884832172301,C0150,0.9999733742825471
C0021,C0024,0.99985999808867,C0099,0.9997689392171561,C0139,0.9997569385792674
C0022,C0173,0.9992415400339414,C0046,0.9989539324396055,C0065,0.9987775289755925
C0023,C0100,0.9932307795074813,C0184,0.971407348734608,C0082,0.9687537671592782
C0024,C0087,0.999981226592406,C0139,0.9999413356451681,C0021,0.99985999808867
C0025,C0142,0.9995448989652541,C0003,0.9992377240631047,C0094,0.9977816447875423
C0026,C0125,0.9999877683692879,C0115,0.9993627605739919,C0185,0.9992275240910075
C0027,C0031,0.9999873823014549,C0035,0.9999859851460147,C0178,0.9999365245152914
C0028,C0143,0.9862197196396251,C0012,0.9855914235067907,C0188,0.9818916059841652
C0029,C0002,0.9999919061241551,C0003,0.9991371137097405,C0142,0.9987290450659629
C0030,C0190,0.9999719394379235,C0189,0.9998871754816857,C0055,0.9997609503030622
C0031,C0035,0.999999963326812,C0027,0.9999873823014549,C0178,0.9998673078275852
C0032,C0071,0.9999948255861801,C0043,0.9999143331138944,C0077,0.9998104051093262
C0033,C0151,0.9999926805674909,C0060,0.9999570092614553,C0063,0.9999155124207108
C0034,C0169,0.9999980605354983,C0136,0.9979361103359347,C0172,0.98857435307883
C0035,C0031,0.999999963326812,C0027,0.9999859851460147,C0178,0.9998628593922466
C0036,C0197,0.9999995967742009,C0144,0.9999581966207421,C0060,0.9996591939552132
C0037,C0183,0.9999457703108745,C0200,0.9995495810415415,C0107,0.9986991228634811
C0038,C0157,0.9999783988185569,C0119,0.9999280871149631,C0072,0.9998922490915717
C0039,C0049,0.9973605909246551,C0172,0.9930879146523904,C0136,0.97912283202267
C0040,C0092,0.9901559844841208,C0042,0.9787240027263836,C0066,0.9786724369716135
C0041,C0047,0.9999949666396951,C0057,0.9996450523504298,C0108,0.9995211714019223
C0042,C0066,0.9997471557402723,C0050,0.9984007765673094,C0044,0.9981306318889326
C0043,C0071,0.999951266424694,C0176,0.9999409642040178,C0083,0.9999209249304396
C0044,C0006,0.99934712922051,C0042,0.9981306318889326,C0146,0.998113827038983
C0045,C0098,0.9999270156462496,C0175,0.9998667599589891,C0153,0.9996673235178463
C0046,C0173,0.9998109010550134,C0122,0.9997593776075068,C0067,0.9995475542567079
C0047,C0041,0.9999949666396951,C0057,0.9996382955758186,C0108,0.999614314455991
C0048,C0096,0.9998513984757772,C0016,0.9995773711639876,C0187,0.9995666171588213
C0049,C0039,0.9973605909246551,C0195,0.9875445999467208,C0172,0.9833150858018559
C0050,C0115,0.9996990942860707,C0066,0.9994195251766785,C0026,0.9988795998357635
C0051,C0054,0.999855284759239,C0104,0.9998076717579166,C0116,0.9997565249036241
C0052,C0132,0.9946422114035225,C0062,0.9930794768091993,C0180,0.9652938800190811
C0053,C0017,0.9992563555363496,C0075,0.9990969682153378,C0090,0.9985533033153423
C0054,C0104,0.9999959367804512,C0013,0.9999137349060393,C0051,0.999855284759239
C0055,C0174,0.9999558146713388,C0088,0.9999389542974764,C0030,0.9997609503030622
C0056,C0148,0.9999071425426503,C0107,0.9997076265275868,C0103,0.9988049835338831
C0057,C0181,0.9997205577212769,C0041,0.9996450523504298,C0047,0.9996382955758186
C0058,C0120,0.9998712609045622,C0009,0.999856818689357,C0128,0.9998505651475154
C0059,C0141,0.9999377171356972,C0118,0.9996487093110494,C0155,0.9994785255361931
C0060,C0151,0.9999851674543252,C0033,0.9999570092614553,C0063,0.9997595350757554
C0061,C0005,0.9999991769996378,C0167,0.9999365304817955,C0128,0.9999308450772781
C0062,C0132,0.9960975640425481,C0052,0.9930794768091993,C0180,0.9873602570980488
C0063,C0095,0.999977012649256,C0159,0.999948688129716,C0073,0.9999351673825394
C0064,C0200,0.9996344842805953,C0011,0.999532335412094,C0183,0.998912595468649
C0065,C0098,0.9992020416398164,C0022,0.9987775289755925,C0175,0.998760847874404
C0066,C0042,0.9997471557402723,C0050,0.9994195251766785,C0115,0.9982831118368012
C0067,C0122,0.9997231236910766,C0046,0.9995475542567079,C0087,0.9995269030792759
C0068,C0162,0.9999923540803196,C0124,0.9998768590860316,C0108,0.9998749891670008
C0069,C0191,0.998474009152893,C0149,0.982926916992336,C0137,0.9712964064804083
C0070,C0167,0.999521188105561,C0005,0.9994837297893592,C0061,0.9994716923798099
C0071,C0032,0.9999948255861801,C0043,0.999951266424694,C0176,0.9997849605756254
C0072,C0119,0.9999963892065203,C0038,0.9998922490915717,C0189,0.9998060765765359
C0073,C0095,0.9999572006864808,C0159,0.9999402566494084,C0063,0.9999351673825394
C0074,C0185,0.9999633111505997,C0115,0.9994198496660318,C0125,0.9991572028023771
C0075,C0017,0.9999097901755203,C0053,0.9990969682153378,C0090,0.9989851072270688
C0076,C0152,0.9990285386218914,C0182,0.9313143692469815,C0018,0.8270132830979104
C0077,C0032,0.9998104051093262,C0071,0.9997425915333744,C0035,0.9995686748580379
C0078,C0089,0.9999830958232124,C0015,0.9999802331066352,C0131,0.9998822895623956
C0079,C0158,0.9817292810087375,C0146,0.9764760589913324,C0006,0.9657883463628254
C0080,C0128,0.9999398939412565,C0020,0.9999266671807062,C0140,0.9999112855639732
C0081,C0195,0.9992140178450751,C0019,0.9986968329418269,C0049,0.980731056528832
C0082,C0155,0.9998420003323619,C0127,0.9998087000312083,C0141,0.9991404399385222
C0083,C0176,0.9999985384119864,C0043,0.9999209249304396,C0112,0.999858276520092
C0084,C0113,0.997946005751329,C0109,0.9971109794438159,C0008,0.992192313730967
C0085,C0007,0.9999990889191399,C0135,0.9991828471922847,C0133,0.9991554925289485
C0086,C0018,0.9991676109495374,C0106,0.9899733153351035,C0160,0.9867362187028301
C0087,C0024,0.999981226592406,C0139,0.9999671945482479,C0122,0.9998543078261515
C0088,C0174,0.9999986404778216,C0055,0.9999389542974764,C0160,0.9997764451652725
C0089,C0015,0.9999996361380898,C0078,0.9999830958232124,C0131,0.9999369715626174
C0090,C0194,0.9999869854169857,C0147,0.9998239662301002,C0161,0.9998179277283912
C0091,C0134,0.8581252208389055,C0157,0.8578604149207137,C0111,0.857830568390438
C0092,C0040,0.9901559844841208,C0132,0.9616836994409215,C0052,0.9611417016672776
C0093,C0101,0.999238096919149,C0156,0.9988902083789599,C0145,0.9952558754066585
C0094,C0010,0.9999616602353486,C0025,0.9977816447875423,C0121,0.9962795927036954
C0095,C0063,0.999977012649256,C0097,0.9999574568326074,C0073,0.9999572006864808
C0096,C0016,0.9999299725537028,C0187,0.9999255546127249,C0048,0.9998513984757772
C0097,C0014,0.9999640936312573,C0095,0.9999574568326074,C0063,0.9998801608681539
C0098,C0045,0.9999270156462496,C0175,0.9999188245659272,C0153,0.9994031194764845
C0099,C0021,0.9997689392171561,C0126,0.9993936222513804,C0051,0.9993144258108133
C0100,C0023,0.9932307795074813,C0082,0.9909254553859723,C0127,0.990244742546128
C0101,C0093,0.999238096919149,C0156,0.9970345774441739,C0145,0.9965634535420858
C0102,C0145,0.9996252975552258,C0188,0.9953075151175159,C0143,0.9940255108680416
C0103,C0171,0.999949787485317,C0170,0.9997868494989681,C0114,0.999436801486558
C0104,C0054,0.9999959367804512,C0013,0.9999408013902196,C0051,0.9998076717579166
C0105,C0179,0.9999814441630853,C0194,0.9996256615916227,C0090,0.9995985026830889
C0106,C0160,0.9997726330112918,C0088,0.9990982741274441,C0174,0.9990269054671127
C0107,C0148,0.9999443039011521,C0056,0.9997076265275868,C0037,0.9986991228634811
C0108,C0162,0.9999177875712693,C0068,0.9998749891670008,C0124,0.9996687323830726
C0109,C0084,0.9971109794438159,C0113,0.9961807396204022,C0075,0.9960187387779595
C0110,C0180,0.9998555803306313,C0150,0.9997447884687654,C0129,0.9997445609705282
C0111,C0134,0.9997585435766129,C0157,0.9986542125513208,C0038,0.9982917549836381
C0112,C0083,0.999858276520092,C0176,0.9998280313583916,C0199,0.999631969286307
C0113,C0084,0.997946005751329,C0109,0.9961807396204022,C0075,0.9847778927590277
C0114,C0170,0.9999165897671982,C0171,0.9997228965420317,C0103,0.999436801486558
C0115,C0050,0.9996990942860707,C0185,0.9996749250270084,C0074,0.9994198496660318
C0116,C0126,0.999913543273199,C0051,0.9997565249036241,C0154,0.9994573257900307
C0117,C0135,0.9998784971385138,C0007,0.998764292155703,C0085,0.998713452860074
C0118,C0059,0.9996487093110494,C0141,0.9994594541854422,C0155,0.9993641290668146
C0119,C0072,0.9999963892065203,C0038,0.9999280871149631,C0157,0.9998276628550912
C0120,C0009,0.9999979074391658,C0058,0.9998712609045622,C0061,0.999868811430489
C0121,C0010,0.9969960384669967,C0094,0.9962795927036954,C0025,0.9883323502405718
C0122,C0087,0.9998543078261515,C0139,0.9998412468630419,C0046,0.9997593776075068
C0123,C0150,0.9999876448910157,C0140,0.999984397146791,C0130,0.9999840127743738
C0124,C0068,0.9998768590860316,C0162,0.9998190040184698,C0108,0.9996687323830726
C0125,C0026,0.9999877683692879,C0115,0.9993152016071487,C0185,0.9993060740150363
C0126,C0116,0.999913543273199,C0051,0.999603237782717,C0099,0.9993936222513804
C0127,C0082,0.9998087000312083,C0155,0.9997542238771631,C0118,0.999128576394469
C0128,C0080,0.9999398939412565,C0167,0.9999393847089472,C0005,0.9999382215971103
C0129,C0198,0.9999410073149316,C0014,0.9998189780581336,C0110,0.9997445609705282
C0130,C0020,0.999995875741384,C0150,0.9999902081542855,C0140,0.9999852757689552
C0131,C0089,0.9999369715626174,C0015,0.9999326528227137,C0078,0.9998822895623956
C0132,C0062,0.9960975640425481,C0052,0.9946422114035225,C0058,0.9857584416363665
C0133,C0085,0.9991554925289485,C0007,0.9991233908714945,C0135,0.9989481277169823
C0134,C0111,0.9997585435766129,C0157,0.9995527146386288,C0038,0.9993345563151097
C0135,C0117,0.9998784971385138,C0007,0.999212654817079,C0085,0.9991828471922847
C0136,C0034,0.9979361103359347,C0169,0.9978077042270799,C0172,0.9962133759414286
C0137,C0011,0.9965322933988305,C0064,0.993521818814855,C0200,0.9900863585264211
C0138,C0196,0.8259255376357686,C0168,0.7623235465325654,C0187,0.7483092056340671
C0139,C0087,0.9999671945482479,C0024,0.9999413356451681,C0122,0.9998412468630419
C0140,C0020,0.9999884832172301,C0130,0.9999852757689552,C0123,0.999984397146791
C0141,C0059,0.9999377171356972,C0155,0.9996862668437286,C0118,0.9994594541854422
C0142,C0003,0.999960597107808,C0025,0.9995448989652541,C0029,0.9987290450659629
C0143,C0012,0.9999871173330682,C0101,0.9958111291996836,C0145,0.9955992231922824
C0144,C0197,0.9999597418325666,C0036,0.9999581966207421,C0060,0.9996889358696474
C0145,C0102,0.9996252975552258,C0101,0.9965634535420858,C0156,0.9957557589519332
C0146,C0006,0.9989877907449418,C0044,0.998113827038983,C0042,0.9932047549773748
C0147,C0161,0.9999785895257773,C0004,0.9999307853734455,C0194,0.999873009532635
C0148,C0107,0.9999443039011521,C0056,0.9999071425426503,C0037,0.9981053370180821
C0149,C0001,0.9982282896744246,C0164,0.987603467669201,C0069,0.982926916992336
C0150,C0130,0.9999902081542855,C0123,0.9999876448910157,C0180,0.9999789936278938
C0151,C0033,0.9999926805674909,C0060,0.9999851674543252,C0063,0.9998615710536343
C0152,C0076,0.9990285386218914,C0182,0.9143593871270096,C0018,0.8509840635366881
C0153,C0045,0.9996673235178463,C0098,0.9994031194764845,C0124,0.9992211189601723
C0154,C0013,0.9997793523801186,C0104,0.9995496275109647,C0054,0.9995161790190985
C0155,C0082,0.9998420003323619,C0127,0.9997542238771631,C0141,0.9996862668437286
C0156,C0093,0.9988902083789599,C0101,0.9970345774441739,C0139,0.9965726583930588
C0157,C0038,0.9999783988185569,C0119,0.9998276628550912,C0072,0.9997741640440837
C0158,C0168,0.983936010787552,C0079,0.9817292810087375,C0196,0.9434764172979392
C0159,C0063,0.999948688129716,C0073,0.9999402566494084,C0095,0.9998966060787056
C0160,C0088,0.9997764451652725,C0106,0.9997726330112918,C0174,0.9997402208597833
C0161,C0004,0.9999801271069826,C0147,0.9999785895257773,C0194,0.9998894810630928
C0162,C0068,0.9999923540803196,C0108,0.9999177875712693,C0124,0.9998190040184698
C0163,C0028,0.9765917863358318,C0184,0.972381688941485,C0188,0.9452294515267301
C0164,C0001,0.9951934411561147,C0149,0.987603467669201,C0069,0.941860228011191
C0165,C0113,0.9464399838716117,C0012,0.9379234046344168,C0143,0.9365786974675471
C0166,C0199,0.9998661744710302,C0083,0.9996406145421695,C0176,0.9996320257135309
C0167,C0005,0.9999501621187259,C0128,0.9999393847089472,C0061,0.9999365304817955
C0168,C0158,0.983936010787552,C0196,0.9437630411634605,C0079,0.9319891860644001
C0169,C0034,0.9999980605354983,C0136,0.9978077042270799,C0172,0.9882755652893787
C0170,C0171,0.9999435429584654,C0114,0.9999165897671982,C0103,0.9997868494989681
C0171,C0103,0.999949787485317,C0170,0.9999435429584654,C0114,0.9997228965420317
C0172,C0136,0.9962133759414286,C0039,0.9930879146523904,C0034,0.98857435307883
C0173,C0046,0.9998109010550134,C0022,0.9992415400339414,C0122,0.9991851475741663
C0174,C0088,0.9999986404778216,C0055,0.9999558146713388,C0160,0.9997402208597833
C0175,C0098,0.9999188245659272,C0045,0.9998667599589891,C0124,0.9995857293180326
C0176,C0083,0.9999985384119864,C0043,0.9999409642040178,C0112,0.9998280313583916
C0177,C0193,0.9998048356533326,C0036,0.9995442750212947,C0197,0.9995341347395348
C0178,C0027,0.9999365245152914,C0031,0.9998673078275852,C0035,0.9998628593922466
C0179,C0105,0.9999814441630853,C0194,0.9995920379576306,C0090,0.9995338016577768
C0180,C0150,0.9999789936278938,C0123,0.9999450392656701,C0130,0.999943385289108
C0181,C0057,0.9997205577212769,C0108,0.9996223819727976,C0047,0.9994545858418856
C0182,C0076,0.9313143692469815,C0152,0.9143593871270096,C0172,0.7702706610153359
C0183,C0037,0.9999457703108745,C0200,0.9998079132447203,C0064,0.998912595468649
C0184,C0188,0.9888243701709136,C0100,0.9817343829808107,C0082,0.9805221427988904
C0185,C0074,0.9999633111505997,C0115,0.9996749250270084,C0125,0.9993060740150363
C0186,C0131,0.9998762534824936,C0089,0.9997394680788586,C0078,0.9997304670510179
C0187,C0016,0.9999999324320291,C0096,0.9999255546127249,C0048,0.9995666171588213
C0188,C0102,0.9953075151175159,C0141,0.9924267863093138,C0145,0.9922859248518688
C0189,C0190,0.9999716471286597,C0030,0.9998871754816857,C0072,0.9998060765765359
C0190,C0030,0.9999719394379235,C0189,0.9999716471286597,C0072,0.9996294365898619
C0191,C0069,0.998474009152893,C0137,0.982950403906723,C0149,0.9712660240793098
C0192,C0009,0.999414660044071,C0120,0.9993859859423985,C0070,0.9991489342826185
C0193,C0177,0.9998048356533326,C0159,0.9995501390510487,C0073,0.9993919648776483
C0194,C0090,0.9999869854169857,C0161,0.9998894810630928,C0147,0.999873009532635
C0195,C0081,0.9992140178450751,C0019,0.9958888116406204,C0049,0.9875445999467208
C0196,C0168,0.9437630411634605,C0158,0.9434764172979392,C0079,0.9097784031310088
C0197,C0036,0.9999995967742009,C0144,0.9999597418325666,C0060,0.9996387306961337
C0198,C0014,0.999961504920907,C0129,0.9999410073149316,C0097,0.9998624207734956
C0199,C0166,0.9998661744710302,C0112,0.999631969286307,C0083,0.9994281033856307
C0200,C0183,0.9998079132447203,C0064,0.9996344842805953,C0037,0.9995495810415415
